sample_name,run_name,run_index,length
Sample 1,data_export/Eukaryote Total RNA Nano_2023-12-07_15-03-29,1,
HEARO_01,data_export/Eukaryote Total RNA Nano_2023-12-07_15-03-29,10,
OLE_01,data_export/Eukaryote Total RNA Nano_2023-12-07_15-03-29,12,577
Sample 1,data_export/Eukaryote Total RNA Nano_2024-04-02_15-17-51,1,
GOLLDaFull,data_export/Eukaryote Total RNA Nano_2024-04-02_15-17-51,2,833
raiA_01,data_export/Eukaryote Total RNA Nano_2024-04-02_15-17-51,10,
Sample 1,data_export/Eukaryote Total RNA Nano_2024-04-17_12-58-50,1,
ROOL_120,data_export/Eukaryote Total RNA Nano_2024-04-17_12-58-50,5,659
raiA_02,data_export/Eukaryote Total RNA Nano_2024-04-17_12-58-50,10,205
