Data File Name,Eukaryote Total RNA Nano_2024-04-17_12-58-50.xad
Data File Path,C:\Users\racha\OneDrive\Desktop\CAGE\bioanalyzer\bioanalyzer xad files
Date Created,"Wednesday, April 17, 2024 7:58:50 PM"
Date Last Modified,"Wednesday, April 17, 2024 8:25:26 PM"
Version Created,B.02.11.SI824
Version Last Modified,B.02.11.SI824
 
Assay Name,Eukaryote Total RNA Nano Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Eukaryote Total RNA Nano
Assay Version,2.6
 
Number of Samples Run,12
 
Sample Name,Ladder
Number of Events,1060
 
Time,Value
17,-6.218719E-02
17.05,-6.218719E-02
17.1,-6.218719E-02
17.15,-4.049403E-02
17.2,-0.0222954
17.25,1.191711E-03
17.3,7.280638E-03
17.35,-4.354328E-03
17.4,-1.720084E-02
17.45,-3.851215E-02
17.5,-5.728785E-02
17.55,-5.287551E-02
17.6,-5.851844E-02
17.65,-6.115367E-02
17.7,-5.612877E-02
17.75,-4.782651E-02
17.8,-4.573244E-02
17.85,-6.706141E-02
17.9,-0.0942529
17.95,-0.1038195
18,-0.0958725
18.05,-6.943101E-02
18.1,-4.397131E-02
18.15,-3.632843E-02
18.2,-3.438914E-02
18.25,-0.0345557
18.3,-3.288598E-02
18.35,-2.347333E-02
18.4,-1.544303E-02
18.45,-1.430971E-02
18.5,-2.283395E-02
18.55,-4.310913E-02
18.6,-4.156673E-02
18.65,-2.040198E-02
18.7,-1.065662E-02
18.75,-2.052307E-03
18.8,9.440794E-03
18.85,1.889503E-02
18.9,2.145832E-02
18.95,1.733185E-02
19,3.049772E-02
19.05,3.469341E-02
19.1,9.056874E-03
19.15,-0.0062277
19.2,-1.778062E-02
19.25,-0.0167735
19.3,5.470497E-03
19.35,1.522357E-02
19.4,1.851238E-02
19.45,1.886878E-03
19.5,-3.214264E-02
19.55,-4.037789E-02
19.6,-3.781562E-02
19.65,-3.687277E-02
19.7,-2.450137E-02
19.75,-2.515079E-02
19.8,-0.0385115
19.85,-5.763138E-02
19.9,-6.811544E-02
19.95,-6.439614E-02
20,-5.950934E-02
20.05,-6.208141E-02
20.1,-6.243902E-02
20.15,-0.0642556
20.2,-5.296083E-02
20.25,-3.230972E-02
20.3,-4.811185E-03
20.35,3.525672E-03
20.4,-5.333399E-04
20.45,-6.834356E-04
20.5,-1.322356E-02
20.55,-1.541724E-02
20.6,-2.228097E-02
20.65,-3.919498E-02
20.7,-3.234313E-02
20.75,-1.922377E-02
20.8,-8.099751E-04
20.85,3.671203E-03
20.9,-6.716862E-03
20.95,-0.0252864
21,-0.0421524
21.05,-5.163353E-02
21.1,-4.686086E-02
21.15,-6.663884E-02
21.2,-7.260434E-02
21.25,-0.0834533
21.3,-7.602526E-02
21.35,-8.215152E-02
21.4,-7.005506E-02
21.45,-4.053689E-02
21.5,-2.487115E-02
21.55,-2.929282E-02
21.6,-1.950275E-02
21.65,-2.278002E-02
21.7,-1.636376E-02
21.75,-1.064301E-02
21.8,-9.934025E-03
21.85,-3.287955E-02
21.9,-6.084288E-02
21.95,-8.130906E-02
22,-7.799368E-02
22.05,-6.590454E-02
22.1,-0.1056363
22.15,-0.1232592
22.2,0.358502
22.25,2.415721
22.3,6.451885
22.35,11.81896
22.4,17.0134
22.45,20.42802
22.5,21.10922
22.55,19.25866
22.6,15.8996
22.65,12.39535
22.7,9.254753
22.75,6.701861
22.8,4.629883
22.85,3.011402
22.9,1.860403
22.95,1.113431
23,0.6465616
23.05,0.4161476
23.1,0.2817011
23.15,0.2381471
23.2,0.1842799
23.25,0.1708427
23.3,0.1736849
23.35,0.1681091
23.4,0.1752382
23.45,0.1937496
23.5,0.2222244
23.55,0.240545
23.6,0.2570059
23.65,0.2640815
23.7,0.2659613
23.75,0.2620296
23.8,0.2869144
23.85,0.2975164
23.9,0.3039937
23.95,0.3019711
24,0.3109956
24.05,0.3281782
24.1,0.340815
24.15,0.3314655
24.2,0.3247865
24.25,0.3253522
24.3,0.3416976
24.35,0.3717239
24.4,0.4144328
24.45,0.4370855
24.5,0.4249529
24.55,0.3864307
24.6,0.3665732
24.65,0.3558508
24.7,0.3545769
24.75,0.3660173
24.8,0.3735657
24.85,0.3426586
24.9,0.295008
24.95,0.264132
25,0.2599946
25.05,0.2407218
25.1,0.2274985
25.15,0.2175426
25.2,0.1962961
25.25,0.1838043
25.3,0.1898887
25.35,0.2149944
25.4,0.2409609
25.45,0.2430358
25.5,0.2319876
25.55,0.2148362
25.6,0.2022135
25.65,0.1939857
25.7,0.1837539
25.75,0.1738925
25.8,0.1549373
25.85,0.1207695
25.9,0.1076198
25.95,0.108792
26,0.1101604
26.05,0.1125514
26.1,0.1355334
26.15,0.1653153
26.2,0.1893128
26.25,0.2193876
26.3,0.2459227
26.35,0.260508
26.4,0.2762195
26.45,0.2920215
26.5,0.2961011
26.55,0.2892041
26.6,0.2752649
26.65,0.2625885
26.7,0.2432306
26.75,0.2375745
26.8,0.2370942
26.85,0.2349523
26.9,0.2415546
26.95,0.2610949
27,0.2843959
27.05,0.2995187
27.1,0.3047268
27.15,0.2948457
27.2,0.2880244
27.25,0.2791696
27.3,0.2644839
27.35,0.2473583
27.4,0.2459767
27.45,0.24787
27.5,0.2395665
27.55,0.2198406
27.6,0.1942327
27.65,0.1537423
27.7,0.1284922
27.75,0.1333477
27.8,0.1574584
27.85,0.17377
27.9,0.1897329
27.95,0.2115829
28,0.2478549
28.05,0.3364963
28.1,0.4788151
28.15,0.6568177
28.2,0.9330634
28.25,1.373983
28.3,2.115629
28.35,3.260251
28.4,4.989367
28.45,7.717654
28.5,11.97005
28.55,17.84338
28.6,24.21329
28.65,29.22473
28.7,31.05572
28.75,29.00714
28.8,23.89953
28.85,17.55227
28.9,11.81554
28.95,7.708499
29,5.122335
29.05,3.615207
29.1,2.640438
29.15,1.981202
29.2,1.553145
29.25,1.265381
29.3,1.052204
29.35,0.9075517
29.4,0.7642345
29.45,0.6514348
29.5,0.5687518
29.55,0.5077186
29.6,0.4658379
29.65,0.4353151
29.7,0.4046573
29.75,0.3835447
29.8,0.3556363
29.85,0.3423591
29.9,0.347183
29.95,0.3539703
30,0.3586006
30.05,0.3629925
30.1,0.3543422
30.15,0.3545728
30.2,0.3782916
30.25,0.4058382
30.3,0.4391938
30.35,0.4722857
30.4,0.468653
30.45,0.4577825
30.5,0.4247325
30.55,0.3703833
30.6,0.3293265
30.65,0.3211881
30.7,0.3205789
30.75,0.3454381
30.8,0.3413825
30.85,0.3428077
30.9,0.3320563
30.95,0.3232249
31,0.3174249
31.05,0.3510423
31.1,0.3667822
31.15,0.3979665
31.2,0.4144104
31.25,0.4414054
31.3,0.4522054
31.35,0.4440452
31.4,0.4269321
31.45,0.426456
31.5,0.4053434
31.55,0.3920243
31.6,0.3866364
31.65,0.3942674
31.7,0.3958874
31.75,0.4056093
31.8,0.4464506
31.85,0.4802964
31.9,0.5055331
31.95,0.5331415
32,0.5517884
32.05,0.5507765
32.1,0.5532968
32.15,0.5858889
32.2,0.6089663
32.25,0.6249613
32.3,0.6543939
32.35,0.6863722
32.4,0.7409428
32.45,0.9007674
32.5,1.586809
32.55,3.622306
32.6,7.882494
32.65,14.30931
32.7,21.74128
32.75,28.72332
32.8,33.97912
32.85,36.66079
32.9,36.78253
32.95,34.93351
33,31.85541
33.05,28.09178
33.1,24.03109
33.15,20.10003
33.2,16.50554
33.25,13.25049
33.3,10.39859
33.35,7.956925
33.4,5.978543
33.45,4.499679
33.5,3.403896
33.55,2.637392
33.6,2.129857
33.65,1.786985
33.7,1.54692
33.75,1.340055
33.8,1.151866
33.85,1.007508
33.9,0.9177065
33.95,0.8714378
34,0.8394588
34.05,0.8170897
34.1,0.8090066
34.15,0.801665
34.2,0.8020795
34.25,0.8235582
34.3,0.8520535
34.35,0.8415285
34.4,0.808224
34.45,0.7787399
34.5,0.7664444
34.55,0.7598989
34.6,0.7560773
34.65,0.7666733
34.7,0.7753841
34.75,0.7619151
34.8,0.7383295
34.85,0.7199397
34.9,0.7219199
34.95,0.7069765
35,0.6936199
35.05,0.6931434
35.1,0.6915489
35.15,0.6812841
35.2,0.6775643
35.25,0.6737694
35.3,0.6743085
35.35,0.6671744
35.4,0.6971667
35.45,0.7330317
35.5,0.7628604
35.55,0.7946736
35.6,0.8138951
35.65,0.807012
35.7,0.7942864
35.75,0.7783173
35.8,0.7968734
35.85,0.8014616
35.9,0.8013328
35.95,0.8100002
36,0.8252815
36.05,0.8403757
36.1,0.8757727
36.15,0.8878235
36.2,0.9104056
36.25,0.8984011
36.3,0.8767247
36.35,0.8959084
36.4,0.9488737
36.45,1.000297
36.5,1.043656
36.55,1.050763
36.6,1.062383
36.65,1.051105
36.7,1.034778
36.75,1.025966
36.8,1.018227
36.85,1.031975
36.9,1.034587
36.95,1.038573
37,1.058703
37.05,1.046115
37.1,1.062946
37.15,1.120295
37.2,1.188601
37.25,1.22151
37.3,1.222114
37.35,1.245661
37.4,1.226618
37.45,1.207068
37.5,1.236137
37.55,1.315102
37.6,1.901191
37.65,4.241125
37.7,9.656248
37.75,18.0266
37.8,27.52759
37.85,35.56234
37.9,39.63179
37.95,38.93011
38,34.37254
38.05,28.1243
38.1,22.09589
38.15,17.14352
38.2,13.29074
38.25,10.29788
38.3,7.901147
38.35,6.047839
38.4,4.638265
38.45,3.609624
38.5,2.907083
38.55,2.416646
38.6,2.036604
38.65,1.761129
38.7,1.578079
38.75,1.44974
38.8,1.353517
38.85,1.263893
38.9,1.234609
38.95,1.187289
39,1.15504
39.05,1.1549
39.1,1.172652
39.15,1.166259
39.2,1.160289
39.25,1.149675
39.3,1.165188
39.35,1.167251
39.4,1.206305
39.45,1.240523
39.5,1.243349
39.55,1.214169
39.6,1.194293
39.65,1.166201
39.7,1.166905
39.75,1.165387
39.8,1.158216
39.85,1.12573
39.9,1.087441
39.95,1.061558
40,1.056424
40.05,1.06331
40.1,1.091226
40.15,1.132211
40.2,1.185907
40.25,1.212508
40.3,1.218031
40.35,1.227955
40.4,1.231969
40.45,1.242128
40.5,1.278226
40.55,1.321958
40.6,1.332515
40.65,1.321474
40.7,1.311387
40.75,1.324729
40.8,1.355678
40.85,1.398675
40.9,1.421824
40.95,1.408847
41,1.375629
41.05,1.36005
41.1,1.345757
41.15,1.344052
41.2,1.362899
41.25,1.360704
41.3,1.34637
41.35,1.32707
41.4,1.32027
41.45,1.330454
41.5,1.321359
41.55,1.319622
41.6,1.325001
41.65,1.29644
41.7,1.274198
41.75,1.25838
41.8,1.262368
41.85,1.303897
41.9,1.3356
41.95,1.365008
42,1.377377
42.05,1.368834
42.1,1.385861
42.15,1.40469
42.2,1.431599
42.25,1.436231
42.3,1.411257
42.35,1.397753
42.4,1.381772
42.45,1.371284
42.5,1.416485
42.55,1.455837
42.6,1.509997
42.65,1.547034
42.7,1.578415
42.75,1.581694
42.8,1.588159
42.85,1.668072
42.9,1.819149
42.95,2.038917
43,2.389811
43.05,2.828894
43.1,3.411323
43.15,4.239131
43.2,5.273554
43.25,6.437129
43.3,7.693394
43.35,9.026603
43.4,10.3374
43.45,11.68372
43.5,13.05572
43.55,14.3836
43.6,15.63844
43.65,16.70559
43.7,17.7225
43.75,18.71261
43.8,19.60526
43.85,20.35801
43.9,20.72195
43.95,20.51321
44,19.9354
44.05,18.98074
44.1,17.73598
44.15,16.26285
44.2,14.5448
44.25,12.60778
44.3,10.59542
44.35,8.650425
44.4,7.016148
44.45,5.5783
44.5,4.410157
44.55,3.542844
44.6,2.850624
44.65,2.359938
44.7,2.048307
44.75,1.823526
44.8,1.668741
44.85,1.594906
44.9,1.581195
44.95,1.54339
45,1.516106
45.05,1.527102
45.1,1.516813
45.15,1.524611
45.2,1.523863
45.25,1.514751
45.3,1.505419
45.35,1.506807
45.4,1.490093
45.45,1.480003
45.5,1.429365
45.55,1.400951
45.6,1.368652
45.65,1.378532
45.7,1.414003
45.75,1.430038
45.8,1.408655
45.85,1.389822
45.9,1.385622
45.95,1.424983
46,1.479313
46.05,1.492373
46.1,1.496424
46.15,1.509555
46.2,1.528224
46.25,1.584049
46.3,1.656332
46.35,1.706001
46.4,1.703579
46.45,1.657312
46.5,1.624038
46.55,1.587582
46.6,1.562733
46.65,1.57254
46.7,1.569587
46.75,1.599115
46.8,1.620743
46.85,1.642429
46.9,1.653708
46.95,1.667063
47,1.676278
47.05,1.716295
47.1,1.749095
47.15,1.788198
47.2,1.786602
47.25,1.781132
47.3,1.775074
47.35,1.775865
47.4,1.792308
47.45,1.80871
47.5,1.838713
47.55,1.856111
47.6,1.842225
47.65,1.81556
47.7,1.777737
47.75,1.75993
47.8,1.752669
47.85,1.748109
47.9,1.777087
47.95,1.795076
48,1.769095
48.05,1.731243
48.1,1.741509
48.15,1.7908
48.2,1.827238
48.25,1.857695
48.3,1.915867
48.35,1.970647
48.4,1.963929
48.45,1.918116
48.5,1.875612
48.55,1.84612
48.6,1.840554
48.65,1.874344
48.7,1.949932
48.75,1.996241
48.8,1.995502
48.85,2.004448
48.9,2.010755
48.95,2.008594
49,2.004807
49.05,1.991997
49.1,1.986318
49.15,1.994791
49.2,2.036741
49.25,2.093439
49.3,2.110114
49.35,2.131415
49.4,2.173221
49.45,2.193249
49.5,2.228691
49.55,2.282342
49.6,2.303555
49.65,2.308694
49.7,2.313737
49.75,2.302575
49.8,2.265144
49.85,2.234961
49.9,2.250395
49.95,2.295489
50,2.353703
50.05,2.41418
50.1,2.481083
50.15,2.569015
50.2,2.704446
50.25,2.834335
50.3,2.928162
50.35,3.0117
50.4,3.12621
50.45,3.23557
50.5,3.384562
50.55,3.554684
50.6,3.725168
50.65,3.89193
50.7,4.170217
50.75,4.57754
50.8,4.976412
50.85,5.341399
50.9,5.696534
50.95,6.001655
51,6.298509
51.05,6.685317
51.1,7.205307
51.15,7.716842
51.2,8.18115
51.25,8.741242
51.3,9.328539
51.35,9.892628
51.4,10.48493
51.45,11.16283
51.5,11.84859
51.55,12.46775
51.6,12.99541
51.65,13.40328
51.7,13.65884
51.75,13.80308
51.8,14.10125
51.85,14.39575
51.9,14.61333
51.95,14.83518
52,14.89374
52.05,14.93881
52.1,14.92039
52.15,14.75126
52.2,14.58261
52.25,14.14337
52.3,13.57493
52.35,13.02863
52.4,12.48281
52.45,11.9349
52.5,11.37072
52.55,10.80963
52.6,10.17679
52.65,9.482563
52.7,8.817031
52.75,8.17738
52.8,7.508887
52.85,6.77701
52.9,6.124203
52.95,5.52394
53,4.943678
53.05,4.468426
53.1,4.010778
53.15,3.603955
53.2,3.218758
53.25,2.84576
53.3,2.509356
53.35,2.241572
53.4,1.990312
53.45,1.848798
53.5,1.772326
53.55,1.725672
53.6,1.633238
53.65,1.555518
53.7,1.491909
53.75,1.443194
53.8,1.381263
53.85,1.363763
53.9,1.3325
53.95,1.267609
54,1.247216
54.05,1.315007
54.1,1.370245
54.15,1.384243
54.2,1.351728
54.25,1.318835
54.3,1.292596
54.35,1.264499
54.4,1.267416
54.45,1.276325
54.5,1.237458
54.55,1.207324
54.6,1.210098
54.65,1.219779
54.7,1.245652
54.75,1.275881
54.8,1.279955
54.85,1.286288
54.9,1.293581
54.95,1.327565
55,1.364744
55.05,1.33951
55.1,1.337516
55.15,1.35807
55.2,1.354294
55.25,1.359367
55.3,1.375541
55.35,1.36315
55.4,1.312401
55.45,1.280542
55.5,1.307472
55.55,1.360221
55.6,1.409344
55.65,1.471094
55.7,1.51177
55.75,1.541245
55.8,1.585031
55.85,1.614942
55.9,1.615792
55.95,1.640594
56,1.697052
56.05,1.764347
56.1,1.848568
56.15,1.930594
56.2,1.974852
56.25,2.013039
56.3,2.12236
56.35,2.273332
56.4,2.352238
56.45,2.373124
56.5,2.398348
56.55,2.423043
56.6,2.500973
56.65,2.680723
56.7,2.925786
56.75,3.139419
56.8,3.281792
56.85,3.435869
56.9,3.612875
56.95,3.756244
57,3.895256
57.05,4.014174
57.1,4.148152
57.15,4.371694
57.2,4.703027
57.25,5.140543
57.3,5.526448
57.35,5.81693
57.4,6.081143
57.45,6.302176
57.5,6.550628
57.55,6.869776
57.6,7.100846
57.65,7.310381
57.7,7.487096
57.75,7.628545
57.8,7.767338
57.85,7.885495
57.9,8.062755
57.95,8.190295
58,8.25388
58.05,8.484431
58.1,8.792279
58.15,9.05059
58.2,9.32434
58.25,9.488782
58.3,9.545209
58.35,9.61962
58.4,9.71672
58.45,9.819918
58.5,9.763878
58.55,9.784053
58.6,9.897355
58.65,9.990827
58.7,10.08333
58.75,10.22374
58.8,10.17947
58.85,10.0528
58.9,9.879264
58.95,9.815679
59,9.695344
59.05,9.613329
59.1,9.509343
59.15,9.36096
59.2,9.135523
59.25,8.862445
59.3,8.539539
59.35,8.170935
59.4,7.737736
59.45,7.378661
59.5,7.134585
59.55,6.945024
59.6,6.831809
59.65,6.67195
59.7,6.342194
59.75,5.954283
59.8,5.558627
59.85,5.293632
59.9,5.074523
59.95,4.759091
60,4.421582
60.05,4.030269
60.1,3.657408
60.15,3.467809
60.2,3.307884
60.25,3.196803
60.3,3.046688
60.35,2.870801
60.4,2.676181
60.45,2.499731
60.5,2.313853
60.55,2.1809
60.6,2.001317
60.65,1.943861
60.7,1.914452
60.75,1.832384
60.8,1.692534
60.85,1.56363
60.9,1.421021
60.95,1.318954
61,1.258529
61.05,1.24353
61.1,1.169363
61.15,1.097364
61.2,1.037307
61.25,1.007614
61.3,0.9468572
61.35,0.8816603
61.4,0.799736
61.45,0.7364333
61.5,0.6940126
61.55,0.6806018
61.6,0.6681319
61.65,0.6405464
61.7,0.5911877
61.75,0.5631015
61.8,0.5579786
61.85,0.5630302
61.9,0.5687082
61.95,0.5600699
62,0.5493146
62.05,0.5271891
62.1,0.5029293
62.15,0.4947626
62.2,0.4783432
62.25,0.4493385
62.3,0.4249943
62.35,0.4058849
62.4,0.3985329
62.45,0.4010119
62.5,0.4250251
62.55,0.4374711
62.6,0.4546862
62.65,0.4638767
62.7,0.4580587
62.75,0.4452329
62.8,0.4310643
62.85,0.404512
62.9,0.3764721
62.95,0.3574124
63,0.3736425
63.05,0.3952594
63.1,0.4131811
63.15,0.4347679
63.2,0.4536233
63.25,0.4788059
63.3,0.5117429
63.35,0.5560393
63.4,0.5830997
63.45,0.5699545
63.5,0.5283263
63.55,0.4413022
63.6,0.4769349
63.65,0.6316124
63.7,0.711729
63.75,0.714862
63.8,0.6413286
63.85,0.5126967
63.9,0.3859376
63.95,0.2985578
64,0.3184498
64.05,0.3448133
64.1,0.3215702
64.15,0.3364881
64.2,0.3544958
64.25,0.3727868
64.3,0.376752
64.35,0.372868
64.4,0.3707959
64.45,0.3648119
64.5,0.3702427
64.55,0.3725387
64.6,0.3664474
64.65,0.3690449
64.7,0.3614552
64.75,0.3436324
64.8,0.3123886
64.85,0.284361
64.9,0.2797835
64.95,0.2946385
65,0.3264888
65.05,0.3718846
65.1,0.388453
65.15,0.3743208
65.2,0.3609176
65.25,0.3548864
65.3,0.3431205
65.35,0.3388298
65.4,0.34218
65.45,0.364641
65.5,0.3671838
65.55,0.3820533
65.6,0.4089758
65.65,0.4420618
65.7,0.4696923
65.75,0.4795053
65.8,0.4707015
65.85,0.4328834
65.9,0.377647
65.95,0.3474089
66,0.3403015
66.05,0.347804
66.1,0.3331215
66.15,0.3122904
66.2,0.2856963
66.25,0.2637087
66.3,0.2639003
66.35,0.2768359
66.4,0.2894122
66.45,0.2753301
66.5,0.2466862
66.55,0.2237595
66.6,0.2277596
66.65,0.2676509
66.7,0.31082
66.75,0.3440464
66.8,0.3471773
66.85,0.3122222
66.9,0.2911914
66.95,0.2773312
67,0.2867084
67.05,0.2952852
67.1,0.2928662
67.15,0.2822212
67.2,0.2769965
67.25,0.26452
67.3,0.2743341
67.35,0.2722647
67.4,0.2859085
67.45,0.2924006
67.5,0.2952766
67.55,0.3054751
67.6,0.3035735
67.65,0.2999127
67.7,0.3051114
67.75,0.3266024
67.8,0.3587498
67.85,0.3949547
67.9,0.4082284
67.95,0.3996163
68,0.3526058
68.05,0.3188882
68.1,0.2952894
68.15,0.2652001
68.2,0.2399774
68.25,0.2315197
68.3,0.2137703
68.35,0.2482008
68.4,0.2829426
68.45,0.2937346
68.5,0.2926049
68.55,0.302729
68.6,0.3049262
68.65,0.3314023
68.7,0.3785349
68.75,0.4048739
68.8,0.3918245
68.85,0.3559591
68.9,0.3429405
68.95,0.3338648
69,0.311882
69.05,0.2874919
69.1,0.2677822
69.15,0.2386481
69.2,0.2426303
69.25,0.2572884
69.3,0.2727622
69.35,0.2762457
69.4,0.2846632
69.45,0.2868488
69.5,0.2940076
69.55,0.2955463
69.6,0.2906795
69.65,0.2608926
69.7,0.2262761
69.75,0.2196364
69.8,0.2365559
69.85,0.2549947
69.9,0.254304
69.95,0.2601893
 
Alignment,On
