Chain,Number,Name,Qavg,Qworst,Qbb,Qsc
A,29,U,0.288,-0.334,0.232,0.373
A,30,U,0.412,0.02,0.415,0.408
A,31,U,0.391,-0.255,0.338,0.471
A,32,U,0.509,-0.242,0.504,0.516
A,33,G,0.723,0.389,0.642,0.81
A,34,A,0.791,0.466,0.742,0.851
A,35,A,0.805,0.612,0.765,0.854
A,36,G,0.797,0.613,0.776,0.82
A,37,G,0.803,0.497,0.764,0.846
A,38,C,0.769,0.537,0.738,0.815
A,39,G,0.776,0.497,0.72,0.838
A,40,G,0.784,0.576,0.73,0.842
A,41,G,0.798,0.448,0.749,0.852
A,42,G,0.789,0.533,0.747,0.836
A,43,C,0.61,-0.291,0.727,0.435
A,44,U,0.739,0.538,0.729,0.754
A,45,A,0.786,0.555,0.732,0.851
A,46,A,0.811,0.676,0.781,0.846
A,47,A,0.805,0.527,0.764,0.854
A,48,A,0.799,0.517,0.766,0.839
A,49,A,0.806,0.66,0.775,0.844
A,50,U,0.797,0.687,0.785,0.815
A,51,C,0.785,0.51,0.753,0.833
A,52,C,0.79,0.621,0.749,0.851
A,53,G,0.802,0.648,0.764,0.843
A,54,C,0.772,0.571,0.745,0.813
A,55,U,0.765,0.598,0.744,0.795
A,56,A,0.777,0.647,0.759,0.799
A,57,A,0.741,0.478,0.712,0.777
A,58,A,0.687,0.241,0.601,0.791
A,59,G,0.769,0.584,0.726,0.815
A,60,G,0.783,0.542,0.732,0.838
A,61,G,0.772,0.413,0.719,0.829
A,62,C,0.787,0.536,0.775,0.805
A,63,A,0.8,0.634,0.771,0.833
A,64,C,0.781,0.682,0.772,0.795
A,65,A,0.769,0.558,0.759,0.781
A,66,U,0.728,0.486,0.732,0.723
A,67,C,0.647,0.189,0.663,0.622
A,68,G,0.658,0.129,0.644,0.672
A,69,A,0.657,0.365,0.648,0.668
A,70,U,0.637,0.333,0.647,0.622
A,71,G,0.663,0.454,0.669,0.656
A,72,A,0.717,0.474,0.719,0.714
A,73,A,0.711,0.429,0.708,0.713
A,74,G,0.7,0.359,0.684,0.718
A,75,U,0.697,0.132,0.738,0.636
A,76,U,0.749,0.524,0.736,0.77
A,77,C,0.778,0.658,0.749,0.821
A,78,C,0.737,0.348,0.701,0.792
A,79,U,0.784,0.583,0.776,0.797
A,80,G,0.819,0.686,0.798,0.842
A,81,G,0.81,0.62,0.773,0.851
A,82,U,0.78,0.587,0.749,0.826
A,83,G,0.801,0.571,0.771,0.835
A,84,C,0.791,0.547,0.761,0.836
A,85,U,0.751,0.425,0.701,0.826
A,86,G,0.769,0.527,0.72,0.823
A,87,G,0.778,0.461,0.727,0.833
A,88,C,0.774,0.386,0.737,0.828
A,89,C,0.776,0.605,0.752,0.812
A,90,U,0.79,0.622,0.772,0.817
A,91,U,0.808,0.712,0.789,0.836
A,92,A,0.789,0.581,0.733,0.855
A,93,G,0.788,0.616,0.734,0.847
A,94,A,0.777,0.55,0.73,0.834
A,95,A,0.744,0.308,0.689,0.811
A,96,U,0.281,-0.447,0.381,0.132
A,97,G,0.741,0.052,0.664,0.825
A,98,C,0.76,0.501,0.715,0.826
A,99,C,0.735,0.483,0.678,0.822
A,100,C,0.762,0.573,0.743,0.791
A,101,A,0.785,0.441,0.729,0.851
A,102,G,0.796,0.588,0.756,0.839
A,103,U,0.756,0.437,0.706,0.83
A,104,C,0.772,0.19,0.715,0.858
A,105,U,0.799,0.689,0.77,0.843
A,106,U,0.777,0.572,0.745,0.824
A,107,G,0.786,0.493,0.752,0.823
A,108,G,0.785,0.554,0.753,0.82
A,109,G,0.774,0.541,0.723,0.829
A,110,C,0.761,0.583,0.754,0.772
A,111,U,0.778,0.561,0.762,0.802
A,112,U,0.752,0.528,0.727,0.79
A,113,G,0.8,0.571,0.758,0.846
A,114,U,0.783,0.574,0.759,0.819
A,115,G,0.806,0.556,0.76,0.855
A,116,C,0.811,0.604,0.777,0.862
A,117,U,0.728,0.419,0.724,0.734
A,118,G,0.81,0.675,0.779,0.843
A,119,G,0.799,0.647,0.772,0.829
A,120,G,0.788,0.579,0.755,0.825
A,121,A,0.76,0.521,0.718,0.81
A,122,G,0.708,0.187,0.679,0.74
A,123,U,0.56,0.093,0.528,0.609
A,124,U,0.578,-0.192,0.509,0.681
A,125,A,0.5,-0.227,0.59,0.392
A,126,A,0.368,-0.306,0.48,0.233
A,127,A,0.491,0.018,0.423,0.574
A,128,A,0.607,0.107,0.539,0.688
A,129,A,0.563,-0.103,0.464,0.682
A,130,A,0.488,-0.144,0.406,0.587
A,131,G,0.34,-0.711,0.138,0.561
A,132,C,0.471,-0.409,0.478,0.461
A,133,U,0.518,-0.133,0.457,0.609
A,134,G,0.686,0.158,0.627,0.751
A,135,G,0.708,0.172,0.647,0.776
A,136,G,0.765,0.603,0.745,0.788
A,137,G,0.753,0.54,0.707,0.803
A,138,C,0.74,0.488,0.731,0.754
A,139,A,0.766,0.593,0.763,0.769
A,140,C,0.751,0.481,0.721,0.795
A,141,U,0.725,0.538,0.694,0.77
A,142,C,0.745,0.512,0.732,0.765
A,143,G,0.774,0.561,0.728,0.824
A,144,C,0.752,0.58,0.718,0.805
A,145,A,0.796,0.582,0.752,0.849
A,146,A,0.785,0.581,0.753,0.823
A,147,U,0.724,0.151,0.696,0.766
A,148,G,0.795,0.568,0.758,0.835
A,149,G,0.804,0.557,0.766,0.845
A,150,C,0.784,0.563,0.754,0.83
A,151,A,0.799,0.62,0.761,0.844
A,152,U,0.772,0.642,0.75,0.805
A,153,G,0.789,0.349,0.733,0.849
A,154,C,0.776,0.563,0.735,0.837
A,155,G,0.765,0.343,0.705,0.831
A,156,A,0.735,-0.106,0.659,0.825
A,157,C,0.653,-0.34,0.56,0.793
A,158,A,0.589,0.105,0.652,0.513
A,159,A,0.568,0.298,0.534,0.609
A,160,A,0.557,-0.117,0.533,0.585
A,161,U,0.609,0.067,0.541,0.712
A,162,G,0.597,-0.136,0.486,0.718
A,163,A,0.233,-0.346,0.244,0.22
A,164,C,0.508,-0.666,0.361,0.728
A,165,C,0.722,0.49,0.685,0.779
A,166,C,0.719,0.309,0.695,0.754
A,167,U,0.705,0.504,0.686,0.734
A,168,A,0.662,0.226,0.611,0.723
A,169,C,0.6,-0.173,0.546,0.682
A,170,U,0.603,-0.112,0.67,0.503
A,171,U,0.495,0.063,0.513,0.469
A,172,U,0.418,-0.256,0.389,0.46
A,173,U,0.426,-0.251,0.424,0.427
A,174,G,0.62,0.039,0.693,0.541
A,175,U,0.547,0.266,0.597,0.471
A,176,G,0.629,0.14,0.618,0.641
A,177,G,0.65,0.061,0.569,0.738
A,178,A,0.651,0.113,0.632,0.674
A,179,G,0.672,0.482,0.684,0.659
A,180,G,0.687,0.206,0.672,0.703
A,181,C,0.694,0.434,0.691,0.7
A,182,C,0.654,0.218,0.675,0.622
A,183,A,0.684,0.261,0.665,0.705
A,184,A,0.615,0.176,0.553,0.69
A,185,U,0.682,0.498,0.664,0.709
A,186,U,0.585,-0.272,0.498,0.715
A,187,A,0.033,-0.724,0.137,-0.092
A,188,U,0.389,-0.507,0.298,0.525
A,189,U,0.654,0.414,0.633,0.685
A,190,G,0.765,0.413,0.715,0.818
A,191,U,0.77,0.634,0.75,0.799
A,192,A,0.789,0.565,0.76,0.825
A,193,U,0.787,0.633,0.771,0.811
A,194,A,0.762,0.434,0.713,0.821
A,195,U,0.718,0.137,0.655,0.813
A,196,U,0.706,0.355,0.636,0.81
A,197,G,0.724,0.409,0.63,0.828
A,198,A,0.737,0.289,0.648,0.845
A,199,G,0.777,0.565,0.728,0.829
A,200,A,0.742,0.482,0.669,0.828
A,201,G,0.768,0.626,0.754,0.783
A,202,A,0.765,0.563,0.713,0.826
A,203,G,0.745,0.525,0.668,0.829
A,204,A,0.764,0.564,0.704,0.835
A,205,U,0.177,-0.532,0.28,0.022
A,206,A,0.576,-0.046,0.494,0.674
A,207,U,0.735,0.56,0.716,0.765
A,208,U,0.742,0.292,0.699,0.808
A,209,C,0.719,0.383,0.67,0.792
A,210,A,0.745,0.378,0.666,0.841
A,211,A,0.748,0.218,0.675,0.835
A,212,U,0.691,0.365,0.625,0.79
A,213,A,0.777,0.568,0.726,0.838
A,214,U,0.742,0.454,0.7,0.805
A,215,A,0.783,0.489,0.74,0.835
A,216,C,0.772,0.501,0.757,0.793
A,217,G,0.783,0.555,0.76,0.808
A,218,A,0.755,0.446,0.749,0.761
A,219,A,0.721,0.256,0.675,0.775
A,220,A,0.682,0.374,0.637,0.737
A,221,U,0.614,-0.008,0.612,0.617
A,222,U,0.614,0.263,0.629,0.592
A,223,G,0.554,0.109,0.5,0.613
A,224,G,0.691,0.405,0.674,0.709
A,225,G,0.486,-0.467,0.511,0.46
A,226,G,0.358,-0.634,0.197,0.533
A,227,U,0.26,-0.62,0.41,0.036
A,228,A,0.568,-0.036,0.5,0.651
A,229,A,0.73,0.225,0.673,0.799
A,230,A,0.772,0.564,0.792,0.748
A,231,C,0.778,0.59,0.762,0.802
A,232,C,0.784,0.632,0.774,0.799
A,233,U,0.781,0.588,0.77,0.797
A,234,G,0.715,0.402,0.733,0.695
A,235,C,0.703,0.11,0.684,0.732
A,236,A,0.65,0.358,0.668,0.628
A,237,A,0.255,-0.809,0.165,0.363
A,238,U,0.155,-0.499,0.209,0.073
A,239,G,0.735,0.328,0.673,0.802
A,240,U,0.78,0.536,0.758,0.812
A,241,G,0.789,0.616,0.756,0.825
A,242,G,0.806,0.666,0.779,0.835
A,243,U,0.776,0.608,0.767,0.789
A,244,G,0.799,0.643,0.786,0.812
A,245,U,0.726,0.508,0.697,0.769
A,246,A,0.69,0.343,0.673,0.711
A,247,A,0.741,0.487,0.708,0.782
A,248,A,0.704,0.21,0.637,0.785
A,249,A,0.735,0.482,0.666,0.817
A,250,G,0.8,0.62,0.766,0.838
A,251,C,0.765,0.531,0.743,0.797
A,252,U,0.774,0.617,0.76,0.795
A,253,A,0.804,0.575,0.764,0.852
A,254,U,0.792,0.588,0.772,0.821
A,255,G,0.785,0.586,0.768,0.804
A,256,U,0.739,0.584,0.713,0.779
A,257,G,0.706,0.31,0.705,0.708
A,258,C,0.706,0.392,0.698,0.718
A,259,A,0.708,0.325,0.702,0.717
A,260,G,0.675,0.216,0.632,0.722
A,261,U,0.095,-0.459,0.139,0.028
A,262,G,0.615,-0.059,0.473,0.768
A,263,U,0.742,0.428,0.698,0.809
A,264,A,0.741,0.325,0.729,0.755
A,265,G,0.739,0.485,0.705,0.776
A,266,C,0.78,0.529,0.753,0.82
A,267,C,0.789,0.541,0.766,0.823
A,268,U,0.776,0.547,0.764,0.795
A,269,G,0.824,0.724,0.791,0.86
A,270,C,0.787,0.621,0.773,0.807
A,271,C,0.764,0.521,0.758,0.773
A,272,U,0.793,0.481,0.753,0.853
A,273,U,0.766,0.548,0.712,0.847
A,274,G,0.779,0.369,0.713,0.851
A,275,A,0.73,-0.559,0.604,0.88
A,276,G,0.787,0.553,0.717,0.864
A,277,U,0.785,0.485,0.754,0.832
A,278,G,0.795,0.597,0.746,0.848
A,279,G,0.778,0.46,0.715,0.847
A,280,U,0.742,0.522,0.727,0.764
A,281,A,0.744,0.557,0.681,0.819
A,282,U,0.695,0.383,0.644,0.77
A,283,G,0.51,-0.349,0.352,0.682
A,284,G,-0.041,-0.619,-0.032,-0.05
A,285,G,0.591,-0.128,0.445,0.749
A,286,G,0.586,-0.116,0.506,0.672
A,287,A,0.743,0.335,0.71,0.783
A,288,G,0.711,0.125,0.702,0.72
A,289,A,0.719,0.226,0.703,0.737
A,290,G,0.298,-0.582,0.299,0.297
A,308,A,-0.022,-0.812,0.052,-0.112
A,309,A,0.086,-0.607,0.133,0.028
A,310,U,0.051,-0.685,0.072,0.019
A,311,U,0.112,-0.633,0.136,0.076
A,312,U,0.17,-0.29,0.223,0.09
A,313,U,0.344,-0.462,0.277,0.445
A,314,A,0.177,-0.671,0.308,0.021
A,315,G,0.257,-0.376,0.311,0.197
A,316,G,0.161,-0.675,0.169,0.152
A,317,C,0.085,-0.502,0.214,-0.108
A,318,C,-0.044,-0.685,0.026,-0.149
A,319,U,0.026,-0.804,0.22,-0.265
A,320,A,0.082,-0.559,0.031,0.144
A,321,A,0.31,-0.643,0.262,0.368
A,322,G,0.049,-0.738,-0.117,0.229
A,323,U,0.208,-0.435,0.105,0.364
A,324,U,0.011,-0.614,-0.009,0.041
A,343,G,0.497,-0.39,0.359,0.647
A,344,A,0.642,-0.085,0.567,0.733
A,345,A,0.722,0.407,0.677,0.774
A,346,A,0.738,0.56,0.714,0.768
A,347,C,0.727,0.528,0.707,0.758
A,348,C,0.769,0.657,0.76,0.782
A,349,U,0.715,0.546,0.69,0.753
A,350,A,0.685,0.249,0.647,0.731
A,351,U,0.636,0.179,0.635,0.636
A,352,G,0.719,0.446,0.655,0.788
A,353,U,0.666,0.417,0.616,0.74
A,354,U,0.7,0.246,0.661,0.759
A,355,G,0.816,0.598,0.762,0.874
A,356,C,0.774,0.59,0.731,0.839
A,357,A,0.806,0.617,0.756,0.865
A,358,A,0.808,0.628,0.761,0.865
A,359,A,0.714,0.425,0.674,0.763
A,360,A,0.548,-0.725,0.283,0.865
A,361,G,0.69,0.207,0.528,0.866
A,362,A,0.787,0.504,0.728,0.858
A,363,G,0.77,0.39,0.701,0.846
A,364,G,0.792,0.412,0.722,0.869
A,365,C,0.755,0.561,0.704,0.831
A,366,U,0.717,0.504,0.665,0.793
A,367,A,0.766,0.536,0.707,0.838
A,368,A,0.689,0.304,0.6,0.795
A,369,G,0.683,0.206,0.606,0.767
A,370,A,0.453,-0.523,0.338,0.591
A,371,A,0.222,-0.577,0.052,0.425
B,29,U,0.262,-0.466,0.171,0.4
B,30,U,0.323,-0.284,0.402,0.205
B,31,U,0.344,-0.318,0.29,0.424
B,32,U,0.489,0.023,0.481,0.5
B,33,G,0.716,0.116,0.639,0.8
B,34,A,0.79,0.527,0.737,0.853
B,35,A,0.81,0.631,0.779,0.847
B,36,G,0.804,0.673,0.79,0.82
B,37,G,0.805,0.56,0.777,0.835
B,38,C,0.775,0.463,0.742,0.825
B,39,G,0.792,0.469,0.737,0.851
B,40,G,0.78,0.599,0.731,0.833
B,41,G,0.796,0.422,0.753,0.844
B,42,G,0.278,-0.619,0.47,0.069
B,43,C,0.648,-0.007,0.692,0.581
B,44,U,0.752,0.499,0.737,0.774
B,45,A,0.789,0.616,0.745,0.842
B,46,A,0.809,0.715,0.785,0.837
B,47,A,0.802,0.469,0.763,0.85
B,48,A,0.797,0.524,0.769,0.831
B,49,A,0.806,0.649,0.768,0.852
B,50,U,0.799,0.688,0.782,0.824
B,51,C,0.778,0.504,0.749,0.821
B,52,C,0.798,0.666,0.755,0.862
B,53,G,0.805,0.638,0.77,0.842
B,54,C,0.768,0.611,0.739,0.813
B,55,U,0.768,0.571,0.747,0.798
B,56,A,0.788,0.634,0.762,0.819
B,57,A,0.738,0.563,0.715,0.766
B,58,A,0.691,0.342,0.609,0.791
B,59,G,0.764,0.54,0.72,0.812
B,60,G,0.786,0.56,0.739,0.838
B,61,G,0.785,0.447,0.736,0.837
B,62,C,0.784,0.597,0.766,0.811
B,63,A,0.804,0.654,0.775,0.838
B,64,C,0.78,0.675,0.776,0.786
B,65,A,0.776,0.615,0.749,0.807
B,66,U,0.73,0.633,0.726,0.736
B,67,C,0.655,0.312,0.655,0.654
B,68,G,0.66,0.009,0.65,0.671
B,69,A,0.674,0.353,0.657,0.694
B,70,U,0.633,0.322,0.637,0.627
B,71,G,0.684,0.438,0.697,0.67
B,72,A,0.709,0.392,0.722,0.694
B,73,A,0.722,0.505,0.713,0.732
B,74,G,0.644,0.041,0.667,0.619
B,75,U,0.683,0.356,0.726,0.619
B,76,U,0.747,0.457,0.733,0.769
B,77,C,0.758,0.58,0.727,0.804
B,78,C,0.743,0.432,0.703,0.802
B,79,U,0.77,0.519,0.755,0.793
B,80,G,0.82,0.676,0.797,0.845
B,81,G,0.806,0.635,0.77,0.845
B,82,U,0.779,0.572,0.746,0.828
B,83,G,0.805,0.648,0.772,0.84
B,84,C,0.799,0.561,0.765,0.85
B,85,U,0.759,0.444,0.716,0.823
B,86,G,0.758,0.388,0.697,0.825
B,87,G,0.771,0.478,0.72,0.827
B,88,C,0.772,0.366,0.738,0.824
B,89,C,0.779,0.512,0.76,0.808
B,90,U,0.783,0.526,0.765,0.811
B,91,U,0.798,0.709,0.783,0.82
B,92,A,0.795,0.607,0.741,0.859
B,93,G,0.788,0.603,0.74,0.84
B,94,A,0.782,0.49,0.738,0.836
B,95,A,0.726,0.043,0.664,0.799
B,96,U,0.294,-0.384,0.397,0.14
B,97,G,0.75,0.031,0.676,0.831
B,98,C,0.776,0.655,0.741,0.827
B,99,C,0.753,0.533,0.702,0.83
B,100,C,0.752,0.485,0.725,0.791
B,101,A,0.784,0.431,0.732,0.846
B,102,G,0.801,0.628,0.763,0.842
B,103,U,0.76,0.536,0.717,0.825
B,104,C,0.772,0.324,0.724,0.843
B,105,U,0.789,0.692,0.759,0.833
B,106,U,0.778,0.584,0.747,0.824
B,107,G,0.784,0.403,0.743,0.828
B,108,G,0.776,0.521,0.744,0.81
B,109,G,0.78,0.563,0.735,0.83
B,110,C,0.747,0.444,0.731,0.771
B,111,U,0.782,0.553,0.761,0.814
B,112,U,0.772,0.505,0.739,0.821
B,113,G,0.797,0.513,0.746,0.852
B,114,U,0.799,0.66,0.778,0.831
B,115,G,0.817,0.675,0.771,0.867
B,116,C,0.815,0.661,0.793,0.849
B,117,U,0.763,0.53,0.745,0.791
B,118,G,0.808,0.657,0.776,0.842
B,119,G,0.797,0.623,0.768,0.829
B,120,G,0.792,0.597,0.758,0.829
B,121,A,0.763,0.531,0.716,0.82
B,122,G,0.724,0.142,0.699,0.752
B,123,U,0.563,-0.055,0.53,0.613
B,124,U,0.655,-0.221,0.596,0.744
B,125,A,0.672,0.428,0.638,0.712
B,126,A,0.581,-0.473,0.468,0.717
B,127,A,0.535,0.171,0.487,0.592
B,128,A,0.628,0.179,0.578,0.688
B,129,A,0.58,0.226,0.509,0.666
B,130,A,0.507,-0.017,0.43,0.599
B,131,G,0.398,-0.595,0.285,0.521
B,132,C,0.464,-0.422,0.475,0.446
B,133,U,0.524,-0.179,0.474,0.599
B,134,G,0.688,0.353,0.623,0.758
B,135,G,0.706,0.104,0.643,0.774
B,136,G,0.754,0.571,0.723,0.789
B,137,G,0.752,0.534,0.696,0.812
B,138,C,0.737,0.53,0.729,0.748
B,139,A,0.769,0.655,0.756,0.784
B,140,C,0.762,0.497,0.746,0.787
B,141,U,0.73,0.552,0.702,0.772
B,142,C,0.738,0.565,0.722,0.763
B,143,G,0.773,0.407,0.722,0.828
B,144,C,0.739,0.435,0.701,0.796
B,145,A,0.792,0.573,0.743,0.85
B,146,A,0.785,0.597,0.747,0.83
B,147,U,0.732,0.129,0.698,0.782
B,148,G,0.795,0.488,0.76,0.833
B,149,G,0.808,0.56,0.768,0.851
B,150,C,0.791,0.64,0.764,0.832
B,151,A,0.81,0.714,0.78,0.846
B,152,U,0.79,0.632,0.772,0.817
B,153,G,0.78,0.268,0.719,0.846
B,154,C,0.767,0.494,0.726,0.83
B,155,G,0.764,0.313,0.701,0.834
B,156,A,0.733,-0.045,0.65,0.832
B,157,C,0.674,-0.314,0.584,0.808
B,158,A,0.574,0.029,0.658,0.474
B,159,A,0.573,0.185,0.545,0.607
B,160,A,0.569,0.132,0.554,0.586
B,161,U,0.621,0.119,0.56,0.712
B,162,G,0.385,-0.53,0.257,0.524
B,163,A,0.233,-0.713,0.428,0
B,164,C,0.587,-0.139,0.563,0.623
B,165,C,0.722,0.463,0.685,0.777
B,166,C,0.729,0.405,0.708,0.762
B,167,U,0.691,0.496,0.657,0.743
B,168,A,0.673,0.236,0.62,0.735
B,169,C,0.6,-0.028,0.552,0.673
B,170,U,0.609,-0.069,0.675,0.51
B,171,U,0.491,-0.049,0.499,0.479
B,172,U,0.433,-0.106,0.415,0.459
B,173,U,0.429,-0.339,0.448,0.4
B,174,G,0.597,-0.127,0.68,0.507
B,175,U,0.546,0.259,0.591,0.479
B,176,G,0.647,0.198,0.611,0.686
B,177,G,0.671,-0.118,0.635,0.71
B,178,A,0.647,0.045,0.627,0.671
B,179,G,0.661,0.401,0.683,0.637
B,180,G,0.697,0.235,0.672,0.724
B,181,C,0.684,0.398,0.68,0.691
B,182,C,0.673,0.384,0.677,0.666
B,183,A,0.693,0.393,0.666,0.724
B,184,A,0.625,0.184,0.582,0.677
B,185,U,0.684,0.46,0.669,0.706
B,186,U,0.581,-0.113,0.496,0.709
B,187,A,0.224,-0.693,0.215,0.234
B,188,U,0.462,-0.265,0.363,0.611
B,189,U,0.653,0.425,0.617,0.707
B,190,G,0.768,0.523,0.732,0.807
B,191,U,0.776,0.594,0.76,0.8
B,192,A,0.781,0.536,0.738,0.832
B,193,U,0.777,0.6,0.763,0.799
B,194,A,0.775,0.492,0.725,0.834
B,195,U,0.723,0.052,0.654,0.826
B,196,U,0.691,0.315,0.626,0.788
B,197,G,0.733,0.273,0.641,0.832
B,198,A,0.728,0.179,0.633,0.841
B,199,G,0.773,0.501,0.726,0.823
B,200,A,0.737,0.472,0.666,0.822
B,201,G,0.771,0.613,0.749,0.795
B,202,A,0.759,0.521,0.704,0.824
B,203,G,0.743,0.415,0.667,0.826
B,204,A,0.773,0.494,0.715,0.842
B,205,U,0.591,0.228,0.616,0.555
B,206,A,0.716,0.53,0.697,0.739
B,207,U,0.735,0.553,0.712,0.769
B,208,U,0.742,0.218,0.691,0.817
B,209,C,0.724,0.405,0.676,0.795
B,210,A,0.751,0.395,0.678,0.839
B,211,A,0.749,0.265,0.668,0.846
B,212,U,0.699,0.342,0.634,0.797
B,213,A,0.768,0.518,0.711,0.837
B,214,U,0.742,0.504,0.707,0.794
B,215,A,0.773,0.487,0.736,0.818
B,216,C,0.775,0.614,0.767,0.787
B,217,G,0.78,0.646,0.762,0.8
B,218,A,0.747,0.457,0.727,0.77
B,219,A,0.735,0.347,0.705,0.771
B,220,A,0.684,0.334,0.629,0.749
B,221,U,0.622,0.091,0.618,0.628
B,222,U,0.619,0.292,0.635,0.595
B,223,G,0.565,0.046,0.516,0.619
B,224,G,0.692,0.425,0.674,0.711
B,225,G,0.463,-0.021,0.498,0.425
B,226,G,0.255,-0.247,0.38,0.119
B,227,U,0.054,-0.471,-0.004,0.142
B,228,A,0.286,-0.194,0.294,0.276
B,229,A,0.712,0.152,0.663,0.77
B,230,A,0.803,0.674,0.789,0.821
B,231,C,0.779,0.566,0.748,0.827
B,232,C,0.783,0.672,0.761,0.814
B,233,U,0.776,0.585,0.754,0.81
B,234,G,0.729,0.464,0.732,0.727
B,235,C,0.724,0.209,0.713,0.741
B,236,A,0.664,0.473,0.676,0.651
B,237,A,0.251,-0.778,0.166,0.355
B,238,U,0.172,-0.617,0.242,0.066
B,239,G,0.731,0.317,0.668,0.799
B,240,U,0.774,0.629,0.762,0.791
B,241,G,0.779,0.568,0.741,0.82
B,242,G,0.808,0.665,0.787,0.831
B,243,U,0.789,0.651,0.772,0.814
B,244,G,0.79,0.684,0.768,0.813
B,245,U,0.718,0.48,0.675,0.782
B,246,A,0.699,0.315,0.666,0.739
B,247,A,0.726,0.417,0.686,0.773
B,248,A,0.73,0.418,0.673,0.798
B,249,A,0.733,0.357,0.667,0.813
B,250,G,0.801,0.598,0.765,0.841
B,251,C,0.775,0.548,0.749,0.813
B,252,U,0.764,0.638,0.75,0.784
B,253,A,0.803,0.59,0.763,0.852
B,254,U,0.791,0.619,0.773,0.818
B,255,G,0.797,0.594,0.773,0.823
B,256,U,0.748,0.582,0.724,0.785
B,257,G,0.702,0.289,0.71,0.692
B,258,C,0.688,0.333,0.688,0.687
B,259,A,0.699,0.17,0.678,0.723
B,260,G,0.665,0.387,0.613,0.722
B,261,U,0.281,-0.628,0.343,0.187
B,262,G,0.714,0.285,0.65,0.783
B,263,U,0.727,0.331,0.677,0.801
B,264,A,0.733,0.382,0.719,0.75
B,265,G,0.739,0.501,0.708,0.773
B,266,C,0.764,0.542,0.734,0.81
B,267,C,0.793,0.607,0.766,0.835
B,268,U,0.775,0.527,0.766,0.788
B,269,G,0.815,0.674,0.774,0.86
B,270,C,0.807,0.686,0.79,0.833
B,271,C,0.767,0.557,0.754,0.786
B,272,U,0.789,0.501,0.754,0.84
B,273,U,0.758,0.535,0.717,0.82
B,274,G,0.781,0.532,0.719,0.849
B,275,A,0.72,-0.533,0.591,0.875
B,276,G,0.782,0.56,0.725,0.843
B,277,U,0.787,0.494,0.752,0.84
B,278,G,0.784,0.515,0.726,0.847
B,279,G,0.774,0.488,0.719,0.834
B,280,U,0.744,0.558,0.73,0.765
B,281,A,0.739,0.475,0.665,0.826
B,282,U,0.68,0.252,0.621,0.768
B,283,G,0.503,-0.523,0.349,0.672
B,284,G,-0.076,-0.606,-0.089,-0.063
B,285,G,0.57,0.059,0.456,0.694
B,286,G,0.6,-0.104,0.48,0.731
B,287,A,0.719,0.158,0.682,0.764
B,288,G,0.691,-0.069,0.694,0.689
B,289,A,0.698,0.154,0.696,0.7
B,290,G,0.335,-0.489,0.344,0.325
B,308,A,-0.089,-0.797,-0.148,-0.02
B,309,A,-0.008,-0.615,0.027,-0.049
B,310,U,0.141,-0.754,0.142,0.14
B,311,U,0.031,-0.752,-0.122,0.26
B,312,U,0.126,-0.645,0.096,0.17
B,313,U,0.321,-0.399,0.29,0.367
B,314,A,0.139,-0.667,0.073,0.219
B,315,G,0.015,-0.64,-0.019,0.052
B,316,G,0.169,-0.549,0.183,0.154
B,317,C,0.193,-0.598,0.424,-0.154
B,318,C,0.263,-0.345,0.317,0.182
B,319,U,0.229,-0.715,0.17,0.317
B,320,A,0.308,-0.459,0.315,0.299
B,321,A,0.315,-0.286,0.454,0.148
B,322,G,0.19,-0.703,0.219,0.159
B,323,U,0.105,-0.737,0.066,0.163
B,324,U,0.156,-0.633,0.1,0.24
B,343,G,0.488,-0.45,0.354,0.635
B,344,A,0.648,0.01,0.567,0.744
B,345,A,0.724,0.435,0.691,0.764
B,346,A,0.734,0.493,0.727,0.743
B,347,C,0.727,0.533,0.706,0.758
B,348,C,0.756,0.595,0.753,0.761
B,349,U,0.703,0.334,0.673,0.748
B,350,A,0.684,0.37,0.654,0.72
B,351,U,0.642,0.335,0.631,0.659
B,352,G,0.715,0.423,0.654,0.783
B,353,U,0.684,0.481,0.637,0.754
B,354,U,0.712,0.279,0.669,0.775
B,355,G,0.808,0.588,0.758,0.862
B,356,C,0.779,0.587,0.743,0.833
B,357,A,0.795,0.597,0.747,0.852
B,358,A,0.801,0.637,0.751,0.861
B,359,A,0.716,0.302,0.673,0.768
B,360,A,0.543,-0.708,0.288,0.849
B,361,G,0.668,0.015,0.494,0.859
B,362,A,0.772,0.321,0.704,0.853
B,363,G,0.757,0.349,0.687,0.833
B,364,G,0.785,0.328,0.716,0.861
B,365,C,0.754,0.422,0.699,0.837
B,366,U,0.714,0.535,0.662,0.792
B,367,A,0.769,0.601,0.71,0.84
B,368,A,0.693,0.355,0.604,0.799
B,369,G,0.689,0.062,0.621,0.763
B,370,A,0.449,-0.542,0.327,0.596
B,371,A,0.221,-0.471,0.083,0.388